PROKKA_00001,0.0
PROKKA_00009,1.9974518841704079
PROKKA_00010,0.0
PROKKA_00011,0.0
PROKKA_00012,0.0
PROKKA_00013,0.0
PROKKA_00014,1212.8820021144495
PROKKA_00015,151.0423178512558
PROKKA_00016,63.879485622542404
PROKKA_00017,70.1086515245494
PROKKA_00018,150.91928582476822
PROKKA_00019,34.250600562222544
PROKKA_00020,26.967121338750378
PROKKA_00021,13.982163189192855
PROKKA_00022,46.89541563299016
PROKKA_00023,11.600978089223583
PROKKA_00024,25.99255062429537
PROKKA_00025,14.26249017733804
PROKKA_00026,143.41147099910737
PROKKA_00027,49.632566920696625
PROKKA_00028,1.748870778753188
PROKKA_00029,0.0
PROKKA_00030,0.2907665478282952
PROKKA_00031,1.1057102070887581
PROKKA_00032,123.08444855134991
PROKKA_00033,2.6260617418358008
PROKKA_00034,0.0
PROKKA_00035,0.0
PROKKA_00036,0.0
PROKKA_00037,1.4442581041176674
PROKKA_00038,9.381938902841192
PROKKA_00039,10.462871302282274
PROKKA_00040,96.07496475788388
PROKKA_00041,63.785150178716556
PROKKA_00043,158.83115325106778
PROKKA_00044,59.40780820658229
PROKKA_00045,55.842165149415585
PROKKA_00046,40.81650250167644
PROKKA_00047,58.997304500948246
PROKKA_00048,44.38939592023584
PROKKA_00049,2.4950207367541735
PROKKA_00050,3.0509197084368505
PROKKA_00051,2.3502653031955107
PROKKA_00052,2.190110186796042
PROKKA_00053,79.26863443160944
PROKKA_00054,13.185710855631234
PROKKA_00055,8.090649767727125
PROKKA_00056,20.401393639530816
PROKKA_00057,19.263064622859865
PROKKA_00058,34.77411912090169
PROKKA_00059,124.93944382882721
PROKKA_00060,7.423936980631573
PROKKA_00061,88.43947683737606
PROKKA_00062,18.19134661912035
PROKKA_00063,36.866518388610984
PROKKA_00064,108.97482879454
PROKKA_00065,31.328455867514812
PROKKA_00066,69.85687881793474
PROKKA_00067,128.54276861468654
PROKKA_00068,9.61542607010647
PROKKA_00069,63.44519793558372
PROKKA_00070,1.4981337996870006
PROKKA_00071,80.21733568182084
PROKKA_00072,96.73789809530486
PROKKA_00073,474.75629166522117
PROKKA_00074,1965.7142401372728
PROKKA_00075,16.525094851363338
PROKKA_00076,19.399543825653403
PROKKA_00077,1272.659208463477
PROKKA_00078,35.53394978529555
PROKKA_00079,328.77745911588005
PROKKA_00080,128.48021130078024
PROKKA_00081,25.342983440590693
PROKKA_00082,99.63811072646558
PROKKA_00083,285.0200730203042
PROKKA_00084,0.0
PROKKA_00085,22.068606342721306
PROKKA_00086,127.81241197483038
PROKKA_00087,2.0559299163056597
PROKKA_00088,3.707839493107426
PROKKA_00089,2.868629693892923
PROKKA_00090,48.39807247570279
PROKKA_00091,42.84768810187795
PROKKA_00092,21.157258744932026
PROKKA_00093,25.278167626164635
PROKKA_00094,8.09938697050005
PROKKA_00095,23.840588262249245
PROKKA_00096,14.492816105667721
PROKKA_00097,6.86062233322635
PROKKA_00098,19.875156669612466
PROKKA_00099,14.746549520168307
PROKKA_00100,539.6249679797111
PROKKA_00101,20.67023706976761
PROKKA_00102,4.1106305770559795
PROKKA_00103,59.90441161887417
PROKKA_00104,33.278013686890944
PROKKA_00105,40.67739612771515
PROKKA_00106,44.04381404595749
PROKKA_00107,24.83454415457962
PROKKA_00108,28.53893582451692
PROKKA_00109,5.995229683999238
PROKKA_00110,36.29872500085183
PROKKA_00111,38.97643735371524
PROKKA_00112,16.324697245889713
PROKKA_00113,240.619138919927
PROKKA_00114,169.5225010218628
PROKKA_00115,21.671666870472222
PROKKA_00116,80.71588027436671
PROKKA_00117,139.86586369112106
PROKKA_00118,0.0
PROKKA_00119,0.0
PROKKA_00120,1.8601270671336922
PROKKA_00121,0.0
PROKKA_00122,0.0
PROKKA_00123,0.0
PROKKA_00124,0.0
PROKKA_00125,1.5489533941931115
PROKKA_00126,0.7110383328292612
PROKKA_00127,0.0
PROKKA_00128,0.0
PROKKA_00129,0.6887082033685075
PROKKA_00130,1.7182204661358642
PROKKA_00131,3.030316094821433
PROKKA_00132,13.379262574612977
PROKKA_00134,42.779610745142335
PROKKA_00135,19.893984972634076
PROKKA_00136,1261.3543355779095
PROKKA_00137,119.0481322965563
PROKKA_00138,66.27581811033838
PROKKA_00139,21.249167738077123
PROKKA_00140,103.2917618455415
PROKKA_00141,20.233900183497425
PROKKA_00142,9.561676998222968
PROKKA_00143,0.7997475298233149
PROKKA_00144,4.639960612894733
PROKKA_00145,1.9723950913038912
PROKKA_00146,79.40608004616614
PROKKA_00147,115.35098533082473
PROKKA_00148,59.27978133508412
PROKKA_00149,87.32572578639608
PROKKA_00150,43.06350036984369
PROKKA_00151,250.22907698174933
PROKKA_00152,352.56562257057055
PROKKA_00153,55.82548339731718
PROKKA_00154,98.03963836186989
PROKKA_00155,51.92524919317881
PROKKA_00156,11.00633675949294
PROKKA_00157,84.20754448431342
PROKKA_00158,23.77566122898414
PROKKA_00159,14.52195715681853
