"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"17759_hypothetical_protein",992.957892526562,-1.7039998723186,0.25607384932432,-2.74920642688109,0.00597397504211954,0.0377446604933917
"18684_ycgE_2",545.567179023506,-1.80364784452754,0.279801987722812,-2.87220205641883,0.00407622248098259,0.0279617174952055
"18065_fsr",466.918865285439,-1.95233174770175,0.310143552995579,-3.07061597284057,0.00213617708574877,0.0158361927956842
"17967_phoA",277.440121208151,-1.97996430421713,0.354995023075268,-2.76050152964919,0.00577126877310825,0.0368830510097493
"14884_gdhA",1659.02629636152,-1.98809566056226,0.28360683600914,-3.48403329929049,0.000493918032391159,0.00499306229108153
"14827_ppsR",380.023483578085,-2.00346352430931,0.369145210870885,-2.71834360776873,0.00656096639779148,0.0409876103053041
"18148_entF",7849.19412235779,-2.04112538851845,0.384407393046107,-2.70839064844305,0.00676103884314936,0.0417681955199005
"17781_2-oxoglutaramate_amidase",155.103324294709,-2.08059270039431,0.265585912033195,-4.06871242575265,4.72736500969165e-05,0.000611259289625246
"18935_potA_3",29.1286560969616,-2.13750081749785,0.355168224925997,-3.20270997703936,0.00136141010916136,0.0105131113985239
"18673_pepT",566.557909428813,-2.16254269006436,0.358946671078627,-3.23876158698156,0.00120049877811487,0.0096735843569836
"16540_glgX",892.739251726688,-2.1633813192355,0.305771203406151,-3.80474454845966,0.000141950609397368,0.00167924550691354
"14847_hypothetical_protein",942.320422503275,-2.27937402127433,0.310307884759759,-4.12291818580382,3.74102599429321e-05,0.000520002613206756
"17871_yagU",1728.70192523511,-2.30024668308959,0.457937171704939,-2.83935605892978,0.00452046846440726,0.0295691819554169
"15363_glpT",728.909230295998,-2.49853808055191,0.451873162832608,-3.31628032777646,0.000912242732860868,0.00777011082700558
"16593_emrK_2",187.539585328352,-2.49917700203063,0.426190765280898,-3.51761962989164,0.000435436029154754,0.0046558160040393
"18687_ariR",130.358816729852,-2.53496355346873,0.383966723086658,-3.99764735112815,6.39751664349496e-05,0.000808413466768909
"18585_curli_assembly_protein_CsgF",20.5448477478642,-2.56167806863918,0.488603970892612,-3.19620420969196,0.0013924851961535,0.0106057776583746
"16891_ilvD_1",2879.58880425516,-2.60724212003132,0.429156355063771,-3.74512016673386,0.000180307451829361,0.00204593761667601
"18273_sdhC",490.238235215105,-2.63109851335496,0.433257046552451,-3.76473626068883,0.000166724963485073,0.00193123082703543
"18178_citF",250.071864504352,-2.7277148804434,0.525512184073172,-3.28767806495392,0.00101017283524592,0.00838292681189151
"16818_lutR_2",404.587513762388,-2.74445236388694,0.449394491299958,-3.88178403976601,0.000103692944315069,0.00128118393420397
"16685_xylH",578.010629420733,-2.75070354780479,0.528402679257999,-3.31319960425483,0.000922351285220087,0.00777011082700558
"15997_ndhF",109.219837095806,-2.81881339909346,0.432354264011525,-4.2067664193199,2.59050647870767e-05,0.00040008933393374
"15081_hypothetical_protein",52.9895569547284,-2.9033384169655,0.547651581511675,-3.47545498127065,0.000509987582843722,0.00503782963515897
"15918_argA",2360.32042655934,-2.91466903394244,0.433586495867705,-4.41588714637146,1.00596560116163e-05,0.00016450496301349
"15689_yphA",54.7809197378404,-2.99503520546366,0.476027472257661,-4.19100854831295,2.7771719526626e-05,0.000417326379913623
"19122_uidB",1161.20728954966,-3.12932595062964,0.744379187166403,-2.86053934250265,0.00422921074877815,0.0283306165821765
"16216_ygjK",574.819851087311,-3.13697763602471,0.467783049163376,-4.56830926183979,4.91674211181458e-06,8.54283941927783e-05
"18162_gldA_2",2324.54521153984,-3.36930264130955,0.693884928794202,-3.41454691259371,0.000638881904126074,0.00572932804345318
"16625_gadX_1",685.399459974297,-3.43941689963271,0.4383553248574,-5.56493046006974,2.62256973072942e-08,6.07561987618982e-07
"18999_betC",9370.12465455745,-3.49607219862524,0.737927823067181,-3.38254246634904,0.000718181732131791,0.0063382387788139
"15280_mglC",186.752009651964,-3.55816492561739,0.544345932231246,-4.69952060655915,2.60772909792522e-06,4.99964613257387e-05
"15807_srlD",2037.93213568711,-3.71302777459637,0.664647405374466,-4.08190531198695,4.46679961210355e-05,0.000605741605934043
"17458_hypothetical_protein",317.561072209846,-4.05624050686947,0.509466759508365,-5.9989007130097,1.98657771607327e-09,5.25970100065114e-08
"17149_lamB",3086.34907883097,-4.14681734576818,0.6097158502117,-5.16112111022793,2.4547530052862e-07,5.45937068375652e-06
"17436_nanM",5141.80413338371,-4.42644822621593,0.746618561157708,-4.58928883431838,4.44758665171126e-06,7.97696186564988e-05
"17631_leuA",9375.21565191741,-4.96817676738299,0.522451962377596,-7.5952949804695,3.07092077430825e-14,1.42285995876282e-12
