"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"7911_Procyclic_acidic_repetitive_protein_-PARP-",9201.53511086358,4.71489090182023,0.609366669428854,6.09631456427067,1.08541726239341e-09,4.96622157491903e-08
"16423_preprotein_translocase_subunit_SecY",130214.748871966,4.40816188394604,0.606405570379719,5.62026810177867,1.90661352895995e-08,6.44435372788464e-07
"1557_srfAD",306.005173844187,4.33390027702308,0.745837158169223,4.47001096755045,7.82155863063942e-06,0.000146871489842007
"16665_yhjX",629.743656013549,4.25126471742799,0.71548082206811,4.54416752643369,5.51527826906348e-06,0.000116510253433966
"18949_aroP_2",507.492877831778,4.19440175299274,0.525087667259491,6.08355890296337,1.17543705915243e-09,4.96622157491903e-08
"7900_gspK",74.1970137738542,3.68790370318523,0.530169632609395,5.06989374317022,3.98037862167352e-07,9.60977124375464e-06
"7906_epsE_1",325.921452709043,3.66682478469523,0.488919107840729,5.45453172503943,4.91020685069394e-08,1.38304159627879e-06
"14920_fadD",1090.91908467864,3.31024056288553,0.641954103230204,3.59876282628429,0.000319734614582691,0.00415654998957499
"1551_irtA",1158.90526193958,3.21426116202644,0.763755804722221,2.89917424959116,0.00374146899177505,0.0287412845277265
"1201_rnfD_1",140.273831228438,2.96288657096951,0.590635102157392,3.3233489912803,0.00088943564116205,0.00939466395977415
"17163_dus",1477.47826677107,2.95454231060807,0.554701187128033,3.52359496601713,0.000425734501567074,0.00513922362605967
"18643_tmk",1697.5066415006,2.77315754491961,0.59686864254731,2.97076679611136,0.00297057257713524,0.0239060364540884
"1202_rnfD_2",419.4892495523,2.77124118340382,0.538317399709951,3.29032868779308,0.00100070415210682,0.00994817657094429
"2670_kpsM",3190.80575114055,2.73303466885272,0.562837950881446,3.07910059394301,0.00207626562622992,0.018467836359624
"4603_hypothetical_protein",35.7741659884174,2.42489564806533,0.440195581959086,3.23696035685739,0.00120810193245136,0.0113427348102378
"15440_mnmC",1004.8803070504,2.29926902446997,0.42546786999408,3.05374181248528,0.00226006497042656,0.0190975490001044
"2359_mopA",516.853046421825,-2.18355091204861,0.341778757897509,-3.46291536469193,0.000534356448053932,0.00602041598140763
"17380_gntK_2",215.505520513271,-3.20951749125511,0.561102176456642,-3.93781664724277,8.22263857522349e-05,0.00127851576477035
"17379_idnD",1946.42142537351,-3.71194983953227,0.692885675878296,-3.91399322275587,9.07821844807347e-05,0.00127851576477035
"17378_gno",901.788085293566,-3.74601750169201,0.699118513975251,-3.92782832495439,8.57163599745405e-05,0.00127851576477035
"16355_nanT_1",3700.64103565165,-5.18652083784967,0.575617164407171,-7.27309937354173,3.51331668482112e-13,2.96875259867385e-11
"1887_atoE",4855.46578336632,-8.9943337088693,0.419091863639375,-19.0753732116078,4.04524392670634e-81,6.83646223613371e-79
